feature	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	T31	T32	T33	T34	T35	T36	T37	T38	T39	T40	T41	T42	T43	T44	T45	T46	T47	T48	T49	T50	T51	T52	T53	T54	T55	T56	T57	T58	T59	T60	T61	T62	T63	T64	T65	T66	T67	T68	T69	T70	T71	T72	T73	T74	T75	T76	T77	T78	T79	T80	T81	T82	T83	T84	T85	T86	T87	T88	T89	T90	T91	T92	T93	T94	T95	T96	T97	T98	T99	T100
S53	1.45524716889942	1.11280629521815	0.0432812711062076	0.240593924032743	0.221004215348537	0.190679563063061	-2.45743740638695	-0.686413237130824	-0.578513807161841	0.16557757111427	0.786280965859458	-0.47006551130903	1.31027600711582	0.706362586375671	0.382128139331099	-2.28005430233125	1.45043931043244	-2.81134766179207	-0.198803574868186	-0.690540470807643	-1.2633482148099	-0.428771162272051	1.24486202149705	-0.0551741974830372	0.0978709745760994	-1.94582244006088	0.520937839317752	0.990933442581193	1.54503228891933	0.155606683350474	-0.397582930202878	-0.45084292930585	1.17920210979254	-1.61055026987952	0.589680071717848	-0.745744421281555	0.877939466751673	0.617165908855827	-0.884827336574114	-2.48500062367456	1.48592913471017	0.222739684302986	-1.20533059564304	-0.562491001031673	0.732061821218061	0.173388469594483	1.44269484997773	-1.26204788218838	-0.459376129723733	0.695447468651232	1.15013707420334	-0.602587312297946	-0.919546503735051	0.315770811099276	-0.366418052164107	-0.569264284082654	0.584138174709863	-1.69259061971319	-0.6516155134849	-0.50523228562168	0.5330271519808	-0.381510066319908	-0.229769040776287	-0.0670913416471677	-0.344317162916258	0.466549055116383	1.46630749254383	-1.17972235640686	0.486581105974289	2.71194119579957	-1.04341796277053	0.40844436697779	0.127358523453204	-0.73089213944847	-0.640840739174716	-1.90432825515958	-1.02923753688664	-0.873154383995374	1.52623711420954	0.425730584930026	2.06547417455525	-0.970713255985392	-0.891291323974992	-1.20512795048335	-1.00071770383405	-0.675648460002088	1.09774456874765	-0.959141969685866	-0.681595857367515	-0.260167175630611	0.00798120079494605	0.666404964987189	-0.757038933516864	0.76391466073179	-0.320189389517561	1.14558658869488	-1.57027773403543	0.760631085977737	-2.11916402003166	0.768480128178677
S54	0.501966146107267	0.474310641778225	-1.29680485649339	-1.4947908180713	1.39170994694757	-2.97304810274308	0.288013094646963	0.268339281391799	-0.703872805276446	1.87685520898134	-1.05720291659842	1.38741424239332	1.0548008696336	-0.892824581272306	0.0537562308877363	-1.52567458555215	-0.323045083399911	0.41459652887319	-1.7389647034278	2.26277292930719	0.85309746530097	1.32984949784936	0.661101862684005	0.672814281994214	-0.469462637773806	-0.254031569135215	0.644309977661136	-0.994851026472125	-0.00221285269598445	-0.237634104536247	0.410548696671211	-0.501458820810684	-1.18155849323212	-0.64714176634132	-2.09938729606293	0.690739026024049	-0.413098838739855	-1.22269245874631	0.475237854627778	-0.155094973944836	0.788078935769072	-1.22612570220324	0.0343786545200868	0.0656078425379154	-1.18487750026704	0.559298453264471	-0.109546021015853	-0.345236494643295	0.970292757004108	-0.366760345351987	-0.995074671994335	1.13274823697086	-0.0907345919236844	0.691045480727146	-0.0145479407857493	0.685027957080307	-2.34433162772389	-1.24503167625898	-0.0271876832993402	0.568583671792932	-1.75701217221417	-0.427022335273998	0.0483863833054316	0.849902886763698	0.58516244461126	-0.228763147323268	-0.872851515238698	-0.110084607040318	-1.17540811935114	-2.83284726732422	1.21108999600505	-1.74147961538241	0.16079974497548	0.00765000004373294	0.603191022884384	-0.211778161405402	1.07655345299295	0.526506560918924	-0.0211647826842391	-0.134827600554304	-1.97157900321365	-0.705142270754563	-0.844348560189444	0.519817310165792	0.752688807398286	-0.867970462924544	0.489505111154938	0.697395693243493	-0.864085306683834	-0.934999180359883	-0.526949597714488	0.346398634403513	0.792880772617254	-1.82850021064636	-0.377726392052742	-1.60008342686814	-1.38437665978961	0.146030598672645	1.12951286501067	1.2968275763219
S55	-0.591515442040612	0.935581584959528	1.05690966315746	1.03816367631067	-2.60421001387818	0.768416449050598	-1.03295017668063	-1.11518153946392	0.308649703359918	-0.545415734828792	0.327577117787419	0.0928469389919668	0.914763980294401	-0.0147897083230495	-0.194336149114616	-0.281313700271681	0.747866666637891	-1.13861424447202	-0.347684259454342	-0.0466186213136429	-0.592864159688462	-0.651240073229713	1.0550144161078	-1.85483581681673	0.542344656902807	-1.38529085996797	-0.423188512437089	2.00130792222439	0.481892217903252	-0.421416107082668	0.296145792811886	0.355227893144055	-0.209371408231433	-0.856709478491969	1.06198122669622	1.38459004503	1.34725643001475	0.976035630893746	-1.71209685792077	-0.578860107613537	0.772700282401474	0.498934372522529	-1.47984379060875	0.243562280653685	0.278784483387655	0.478136102691491	1.79304733009349	0.91308424092196	-1.8261548413318	0.554755151185048	0.660606859432467	-1.17300303648021	-0.316135202967532	1.86143589653131	1.20316488145099	-1.04784009057598	0.55200045657789	-0.569985986744587	-0.898645804614692	-0.676795665786022	0.128722359141056	0.546728951945999	0.718219531554819	0.135549395930726	-0.959128080007659	1.23821699431469	1.56653357907857	-0.256665144094098	-1.16224982971115	-0.640740018021317	1.08537269808105	0.672103826221857	0.48300945056986	0.0809214581878637	-0.820375619250493	0.21070909935605	-0.86724371154	-1.0431392989949	-0.032585106484242	-0.589681568596509	-0.27658350104927	0.179827844879571	-0.267301177159019	-0.307204173292623	0.663641713384873	1.22640266364453	0.441536869352609	0.678788682444573	0.792319816028703	0.469801500848578	-1.45010961341853	0.865691293052983	0.509992260556225	0.338304569702989	0.643907604670864	-0.201689781171439	1.37407205200819	0.539437267347177	-1.30381008715473	0.78465841468914
S56	-1.01418194160067	0.351598579858207	0.179582752644889	-1.21559132816203	1.27233965073992	-0.740118688061791	-0.373398552234286	-0.62933711322027	-0.273515861079102	1.19165932732924	1.49835595804548	-2.59464762440101	0.79254455075885	-1.8162191171172	1.57505236927411	0.476925369488704	0.336486923400006	0.884265212857424	-0.705063453349039	-1.24475582643983	1.08353595171475	-0.969458490206147	0.326367790022408	-0.45862603096048	0.751529648115601	0.601789509540751	-0.422604996172106	-0.488744679832982	0.140877135063685	0.416640423278483	-1.36522703850834	-0.296770573965843	-0.90889189841749	0.220319294828053	-1.39794109426732	-1.49549879750852	-2.56889098160788	-1.46874877642047	0.702527696259355	2.10019251823769	-1.0791638229712	0.910461446340067	-0.0243785184009925	1.51728507789674	-0.0144686386796704	-0.92871502103574	-0.633522230900375	1.22119657417121	0.374852566568726	-1.14878831607614	0.320981586634902	1.36118163536665	0.878431397952024	-0.644246170920771	0.421254399603662	1.98659181069197	-1.77291398985508	2.2710299587011	1.51482725809531	1.22593060994658	-1.43038922100803	-0.717464647318309	1.94053857966126	-1.57758532132879	0.443204664798419	0.0242668074397251	0.0807384926569708	1.26880376628469	-0.0919033750001499	0.073227974508411	-0.150687309484101	1.203281323873	1.18112853217833	-0.147462232640638	-0.915451658340925	0.830102464349756	1.1630782574499	0.285092667467072	-0.303173856294801	2.12676393353349	-0.381802845727508	1.57282076200211	-0.511967090855882	1.18289226191922	0.334230845067006	-0.79005800167425	-0.701348423673333	-0.106017802253729	0.0433791044087344	2.00825327557052	-0.462937614532526	0.30889648316884	-0.087404961747978	-1.06464725043022	-0.85696876736	-2.15731003820453	-0.53898163125405	0.0988307414735903	1.05265353696533	-0.596304046666232
S57	2.32924392222349	0.475856026702918	0.314615141757655	1.12771950247767	-0.196114973341297	0.677555586488087	0.79800475759575	-1.02129744851762	0.604346394288765	0.649063242020037	0.766030403383821	0.53308794950481	-0.335156335535426	-0.324755626152037	-1.94255733395409	0.0711149530245403	1.99713264818798	0.935176626855248	1.6304946467344	-0.192950379849829	-0.676530720744617	-0.83308407834914	-0.864274165403232	-1.01234696622913	0.967742560185739	-1.64082597113607	-0.365315972564273	1.89082348231697	0.407448424191748	-1.7054132678148	-0.100567514887752	-1.11012076447294	0.133554326030639	-0.268568422582448	0.9328229953848	-1.57534718348669	0.423842930766027	0.591368328125757	-0.873487034999507	-1.60670654318158	1.19665559919453	-1.38180406644985	0.121921621651236	-0.827671619095685	1.6989772507003	-0.632533943834721	0.448303824948295	-0.399350918431493	0.397638425612474	0.0655646408830551	1.00164803540662	-0.656345801330925	-0.81872391599105	-0.693079512263662	1.4375875520235	-0.0035725978867569	-0.855385940112794	-1.62619284261249	0.220346141910029	-0.140691073088568	0.372623287182788	2.04151164219055	1.29966936711862	0.031279600472948	-0.0785472023012446	0.699368071888331	0.786375947961068	-1.0514006468213	1.85196609896198	-0.72150186049028	-1.21139143511758	-0.595641917966182	-0.703231893835692	-0.83819283307067	1.65686202575949	-0.941011526969184	-0.226444031109443	-0.729547259570505	0.427310790453973	-1.01364262445101	0.256849309834742	0.118519553905444	0.589578976317439	-0.642802437908517	1.01267067485934	1.93574737121672	-0.784052280643919	-0.132658107658832	1.438879513678	-0.543786328798974	-0.60413048061484	0.861638333019344	-0.586602580867724	1.73793527660126	0.35407656634645	-0.63089022244677	0.460740442810145	-1.0707357569108	0.129005525073444	0.562730873054798
S58	-0.863758447823657	-0.53248759299481	0.746302329961942	0.332256502287816	-0.361332735176428	-0.0310883992834802	-1.1844747140669	-1.04234711163596	0.92270778456297	-1.09743676125747	0.319076752797076	-0.512066116865076	-0.670841645766074	0.127395272161699	-1.97548221025252	-0.280544175049336	-0.139089909196164	-1.55354952412251	1.7309346548712	0.524476338443017	-0.872763745283858	-1.52292462201659	1.62652850183013	1.4989212841719	0.105490029933847	-1.18918925613832	-1.20210393154387	0.729932543171208	0.738893209280104	-1.77090631969901	-1.85028610907444	0.610263137182787	-1.57409710596075	-1.3070235332275	0.162480992906346	1.35381245527811	0.287785559192419	0.0485777312273476	-1.26383530360691	-0.597416302493901	1.24832990105577	-1.5665281024312	-2.85375566107476	-1.35862717930139	0.995689749525463	0.179811914081847	1.97866714329364	0.00530544965633578	0.231039494008399	1.45582506044714	1.15611036286903	-0.669331123492201	-1.10971901722346	0.904156725602575	-0.0419420164998159	-1.07922175744437	0.684138877496994	-0.423911002340643	-0.947055903018951	-1.51583998428512	2.33768148524573	0.543253344778484	-0.880920616677519	-0.900182180935103	-0.191191823765772	-0.0940177201638188	0.530772360398472	-1.02666080984915	0.526266595807125	-0.0825633801000684	-0.384353878544404	1.68528962851384	0.0888026755982656	0.0322522175606316	-1.18675071262987	-0.965822063128523	-1.20537646660044	-0.665538146677972	-0.367580466805919	-0.0527956289740219	-0.622799210141557	-0.260230768952454	1.83930213033371	-1.85894667161366	0.476868218403327	0.0410005236682662	0.0548961361282826	-0.539756366416073	0.768659126702546	0.0669749639826891	-0.0861824541544631	-1.01133971085694	-1.22418678994096	1.18337259697376	0.928937407393719	0.577403847085199	-0.180510377737781	-0.472041385545334	0.857698068190857	-0.706796658802577
S59	-1.17274518712254	1.18104098856726	-1.55140178695544	0.369151140967024	1.57156176182535	-0.589461328080814	0.660271662178478	0.176567228770905	0.738297768437141	-0.537369192505263	-0.820325182836165	-0.573973358920413	-1.66839228773389	-0.490035280180723	-0.0599263146808351	0.146585565137734	-0.948683131955253	0.39332210746306	-0.791774963043233	0.569030421277474	0.805463122458758	0.427510525073883	-1.57440899655209	2.15635530698357	-0.522445086062048	0.852450164278815	0.667408912648013	-1.41499518948832	1.09382912655449	-1.15339095826396	-0.30377197251062	0.64696351355089	0.689954189344627	0.708609919483558	-0.541774629786779	-0.221702852531856	-0.625245958674513	-0.829106927310381	1.47020126797466	0.911016237645743	-0.793089152932653	-1.13370052745777	2.83249022514206	-0.36203654035732	-0.553391285481963	-1.368658548619	-0.109619283420336	-1.60852852059343	0.769041336221334	-1.1554881760692	0.446645901671722	0.725515733512035	-0.368380774344421	-1.21466125065708	-0.17024743006452	0.306042262871268	-0.676073314009475	0.964459900414307	0.335581327341191	1.10273778693694	-0.695330871017711	0.53819469670871	-0.742964772009601	-0.0923373537588077	-0.0684623271677534	-1.59257301045546	0.422229407533226	-0.154087958578617	-0.899905631441329	0.0211194037138369	0.495782994064082	0.53929890343447	1.0747547829294	-0.816616022717887	-0.194181274700167	0.238183202937597	0.571010134712686	0.865361480192271	-0.512202284985429	0.421471649755627	-1.41194483211801	-1.79692645791605	0.601118129707979	1.03186294885312	-0.206348462858148	0.462807042763816	-0.275768570720245	-1.29108112449139	-2.24359124869135	1.59960911440591	-0.055749449092357	-0.491241238779336	0.517146633691228	-0.906998565829986	0.327198981275406	-0.234810385885843	0.928378375684014	0.628812895637068	-0.0668458817215815	-1.22881824712027
S60	0.474357696240233	0.158356325018473	0.104971537614096	0.779303222800096	0.206631594289571	1.0556123616559	-0.746570425320025	-1.87977583453924	2.49123088700717	0.985051464513852	-0.569632923590682	0.802321169294204	0.213333837944906	1.17517940838048	0.304282899955642	-1.01698304894705	1.91821008414687	-0.212836979002599	-0.450989003852543	-1.82045529149846	-1.05830131731666	0.0359866247627988	1.28727114589399	-0.254263148472157	0.711856853148363	-0.87984533324045	-2.1182606681748	-0.0720348127638334	-0.715178973273457	0.291472767600431	1.42654935520286	0.56320821130391	0.698999486481861	-0.614422482050285	1.30920091133708	-0.558055836591048	1.42715536834316	1.70154456878359	-1.15134681960144	-1.37602958652544	0.973700797509495	0.533266904807144	-0.144371874593972	-1.86107832882307	0.930205310168549	-0.0974444174176887	0.528259643052338	-0.29809764079664	-0.0820630774915083	0.34029640120002	-0.9686785347423	-0.689777016663421	-1.15596008636697	1.75732571589054	0.702894488419184	-0.82822260465292	1.79511409669807	1.2707357680487	-0.636061172042754	-0.489835142251303	-0.201484938070726	-0.386834375867723	0.964156772821243	-0.593913655956503	-0.523830944632329	-0.429245714769396	1.74861560191656	0.418796731043482	0.680232585103069	-0.208258711677951	-1.22531136279958	-0.326167500121998	0.460919567874229	0.229194161556554	1.38243430592509	-1.02554247511963	-0.642239770045696	-0.251356310930365	-0.362015329228941	-1.30939670326797	0.358219879791273	-0.898273024469013	-0.555494135968532	-1.21597071201812	0.152971392059969	1.42967227179912	-0.377946289303849	-0.911483670729604	1.65705883999549	-0.67576271880752	-1.02325201828586	0.160360874936604	-0.102011815234471	-0.0990910552820791	-0.664913963751904	0.329419076095354	-0.778699379911497	-2.08415424007377	-0.305054513878446	0.124424520345392
S61	0.166902761763033	-0.767314139386254	1.80001659804818	0.823606785888423	-1.18171340753285	1.12225368296627	0.923684834146895	-0.373364296969032	1.75053248212229	-1.05314986610337	0.0981093163200147	1.47771258091388	0.715782019480404	0.447213485239652	0.319598879023552	0.653557916082149	-0.581998986313415	-2.2769003637038	3.28882301289503	0.30318234865958	-2.07724732282007	-0.146585500075219	1.49634373428296	-2.09598609721461	1.88889288408971	-0.628511937992476	-2.729843848196	0.9337206316788	0.871064353969776	-1.33648899525461	-0.184549383130046	-0.412442388073098	0.576789228959935	-0.647666502469743	0.239112650588643	-1.40296454244531	2.11248458451343	0.449215629672556	0.22464516641469	-1.14743378507262	-0.623435993939693	-0.451991602518586	-1.07826590036195	-1.71978947584955	0.505467119650008	0.634229867254386	-1.11105860086475	-0.362110683042089	0.124685268790175	1.61351806145585	0.660077152115249	-1.59582324987918	-0.803024531608775	1.2572141936879	-0.0904353345106745	-0.668675508744526	0.554395132254613	-1.16481089526561	-0.248975942518681	-0.59010423054866	1.92383516078867	-0.152199358096791	-0.227788534689953	-1.18111773741929	-1.63075432049896	0.511209883962803	1.23125266509749	0.847382279939331	0.600374809859968	0.277817135279239	-1.38152635869196	0.257623964032982	-0.86684600142772	-0.555742744965544	-0.838327416043648	-0.92697132390646	-0.00549567526047763	0.112598601523741	-0.24047498526132	-0.338799702554375	0.0575190660538688	1.56607015089425	0.527888892282439	-0.566296513477765	1.20262277426001	0.841232741005386	0.204582526309901	-0.0492909940176481	0.739731332909837	0.013046442946076	-0.0227808358542449	2.3383291622672	-1.70494126860382	1.11062111204312	0.135935416493844	0.395127852913339	1.07971246670821	-1.32714278973289	1.71765584848189	0.307789857921622
S62	-0.479948562646198	-0.259325692422062	-1.30115299888309	-0.430171873127022	0.811975239723376	-0.052040175682194	0.198940629161172	0.509924198615148	-0.237064147360351	-0.234878362467219	1.26255524922676	-0.110709849753665	-0.112799399336923	0.0207745480709748	1.22471930512109	0.497059432131964	-1.26764646790036	0.560956400516094	-0.428257212772669	1.33467886561324	0.935310709232118	-0.241685245748835	0.0337554371018768	-0.727098274586421	-0.774934210341785	0.684667072085206	0.289772864305203	-0.817687237570811	-0.654960062213738	1.55986847155962	-0.047151322664456	0.102511335688247	-1.51141840431504	0.725916958588935	-0.718832033856246	0.153071367495539	-1.41445291458122	-1.07970408023496	0.679435458924811	1.29322386513749	-0.0833958538585646	0.830751193434263	0.0476057097907113	0.546182410451219	-0.160506640313567	-1.27072490673509	0.3037728222684	-0.457970295751959	-0.411017124367778	0.611976261930165	0.239890487053319	1.24904764398796	-0.205133250141999	-0.863195716147351	-1.49412439624756	0.197683768929388	-1.56610759387608	0.692980406129365	-0.125903134055821	1.47334600405093	-2.28150890790087	-1.08800389276384	-0.990589480646697	-0.368685183789926	-0.18523098955245	-0.179653930001139	-0.890636144752299	1.2795178525297	-1.14775107804693	-0.606712018846188	0.562054373948971	-0.922437626571029	-1.2483004385521	-0.600445305398953	0.258924496747977	-0.918211145366991	1.56986784870385	0.751785112788865	-0.637920347037208	-0.257510841570312	-0.467142327479959	0.172133209916161	0.96027570801563	0.0670167511620639	0.547758807773713	-2.04153023943539	-0.842399832466805	0.100749023957839	-0.234671095251055	0.317967394908238	1.36909441146391	0.68494738030412	0.489529056584743	-1.08812523005266	0.0718169100930867	-0.288320282378758	0.47306950475957	0.606610681186991	-0.444588519730961	-0.477515832522632
S63	0.520728271691801	-1.14678753704857	1.42028102964874	0.331000545620223	-1.84236070834333	1.08407778095645	-1.1295516956994	0.815395841737911	0.632294472716065	1.47869921855421	0.768375235302626	0.505546886924746	0.798818230320203	0.404665153509651	-0.123313312054199	2.37895067645916	0.990383308079512	0.616030050931457	0.92403891452385	0.279668622703978	-0.618697799869869	-1.74972409079932	1.57135095804629	-0.0551107336901364	1.34299397620769	0.153270979437909	-0.594741635013959	0.898559148098696	-0.97376837259623	0.322975116352672	0.672749205274932	1.08476282772989	1.23313524315393	-0.686632906539126	0.0852608318525397	-0.174931412391842	-0.126628437557488	1.51325530850497	-0.954641789202076	-0.417524176665774	0.380188804882977	0.640464782252424	-0.773570149663352	-1.24156316611063	0.790732560387909	0.0797648493370702	0.144998273530543	0.520835288678406	-0.747851795232164	0.168129908303894	0.148110426602274	-0.51003294821208	-0.970908284229678	0.192677140124035	1.30003382394786	-1.02107476318038	-0.354169018046233	-0.824238398304249	-0.793582045186038	-0.675846543035853	0.40321043299459	0.511314922818858	0.898408384830682	-1.78734408630913	0.359377036256127	-0.0214155082605317	0.0608436598322081	-0.493810274155861	-1.20822334880685	-0.859707805246124	-0.834651880942213	-1.18887134489753	0.922230344798222	-0.52302169630257	-0.228564772156321	0.682522378176671	-0.597005662158743	-0.103086981241585	0.618156570868742	0.43830983720241	1.31523848998414	-0.726624249452906	-0.194338229814215	-1.63295712557156	0.280679232271295	1.23315871478798	0.5125041965677	-1.10891107756043	1.43952759326956	-0.273627070692583	-0.881639961703488	-0.0595596376551658	-0.843001634956091	1.24248406445239	-1.12434500401303	0.87826712971639	-0.186067141182878	0.269119487332309	0.0904642848486848	-2.10817398477585
S64	-0.756648022804508	-0.630761427564377	-1.89200049449808	-0.985447925756392	1.16882323832231	1.20877053548587	0.678503048250347	0.952598670017643	-0.134948491028178	0.154051307965627	1.19493626480916	-1.65918517101892	-1.01878877237051	-1.2752794787904	0.217414125289102	-0.605249805406271	-0.525240352149082	-0.0890479346921766	-0.590860362034769	0.57610247088981	1.70455119020968	0.371780605377931	-0.334319311384645	-0.405012832399683	-1.57025535192299	1.41655441764016	-1.32557529266523	-1.2799458079685	0.545573916762725	0.476850278455038	-0.575721456118923	0.827535183883457	1.41764004381442	-0.00480717522777357	-0.571102989745177	1.57476095532918	-0.385446920635374	-0.745447991981364	0.554774912626668	1.36917748441881	-0.690726956948108	-0.000782990456738228	1.33030212144016	1.10341840389784	-1.27274683016157	0.129879669243512	0.281083355125397	0.240716999093892	0.0465530440532734	-2.21135604769398	1.19262728112029	1.09699664177023	1.04761508965777	-0.897632175725603	-0.00548939310865754	1.40939333377865	-0.0530531725524839	0.351743645919288	0.260167352998637	1.10323003180631	-0.41042222697024	0.7076227163957	-1.26161712521558	-0.821800820948337	-0.964731563917306	0.89432865119418	-1.34210852248529	1.33693591868346	0.454009308572383	-0.706543007913769	1.01768448025628	0.0359748881113834	0.350559840825572	-1.21172560928336	-0.705475881393862	-1.38105432600847	0.59818984159164	1.30146784043789	0.416355687185713	-1.00555415104876	-0.234649251354328	-0.0384134935047966	-0.835033938917445	0.422621557254236	-0.9718148385168	-1.43244574587887	2.21670090118899	-1.23012445723753	-0.75966566342088	0.588790426360455	-0.445264696948361	0.417469226945397	0.562823309230382	0.0548241950369038	-0.156561411055073	-0.248160080902709	0.871394760343619	0.112546353644083	1.0167907662546	0.233267383384368
S65	-1.27876505056848	0.776667296822645	0.0976810348910704	-0.971994840367677	0.177265056937381	-1.00694579587116	0.446718087010025	1.34524450556033	-0.458369460121994	0.055417021046183	-0.32633351912024	-0.63054347123129	0.661503691489111	1.16493325131563	1.55825145580789	0.0832853440375567	0.791138891687242	1.28216711881934	-2.46737163228518	-1.56813287850081	1.15633570181179	0.863825651857899	-2.2304364341467	0.348949906905519	0.53953984645017	1.65990087941049	-0.113246370798172	-0.378798929275869	-1.28809214906595	0.743946837835582	-0.670276611265166	1.71268455503171	-0.257522966711745	2.20387895891777	-1.26534987641996	1.12594437779644	-1.57470326049468	-1.10630144202231	-0.104292682353927	0.711621056239327	-0.579543199958121	-1.25062699365916	0.567751132079915	0.776860853406541	-0.71022060253296	-0.0144616596893213	-0.40714799865579	0.569868123047748	0.79613770239993	-0.927014623371265	-0.764222600180961	0.624600580489471	1.15648471344278	-1.94919194500827	-0.379534004064373	0.779591673140857	0.549205076824935	1.3164384487961	2.05362550076616	-0.0821595023408748	0.304769446804327	0.0773977396322137	-0.819984750193804	-0.569409650278275	1.33472814183643	-1.08957611945879	-0.0286825224258332	1.08040446449351	-2.21301290527262	0.769301270358818	0.482522220423294	-1.39628053245438	-0.366394803209898	-1.07019820453272	-1.19748317230489	1.78344703998012	1.76848338969278	0.747256660814448	1.72682437905613	-0.0737673110839068	-0.241357058293352	0.15992256935835	0.00300767277396732	1.82936529761266	-0.317485853247283	-0.676200988777	0.206128096571122	-0.189413440499998	-1.2971197656098	-0.0141908924721255	0.533783529077544	-0.0123233596032879	1.50261325776513	0.353642327971927	-0.559434044654597	-1.35910914522226	0.466995423724252	0.66347539813989	0.277182129196371	-0.989750107747159
S66	-1.39092778598397	-0.329581427112692	-1.57163771111945	-0.707728861749949	0.00284567888371567	-1.18009610484424	-0.739484947248245	1.74375254920814	-0.516358622071668	-0.490279251002215	-0.895967708802125	-1.52170683235956	-0.514816114215114	1.19721211005416	0.0848357245002272	-0.414119289903736	-1.11384304398038	0.586957149180528	-0.336950960370504	-0.556102642739958	0.502114806818535	-0.720218392548623	-1.20389854082763	1.59220753350812	-0.902183150063773	0.240834983407516	-1.49997036284211	-1.79324786916	-0.643582338777376	0.789489874568982	1.83924005708059	-1.2628699289948	-0.473638960909987	0.476617933280487	-1.04368275975317	2.29007704822157	0.179314279397969	-1.58407099558194	0.581970836320652	0.689935462288562	-1.23896383461583	0.580878232677886	0.886821529499404	1.0479754187417	0.317679728239702	0.70368789911641	-1.10341309661218	0.47456102025443	-0.386475698240226	-1.0129427176937	-0.0231889629829312	1.46067872441877	0.294113183059448	0.61521438037414	-1.08700887361332	0.64589200183354	-0.617620488283181	0.387951658778397	0.949084501937299	0.292886530651538	0.25428212081473	-0.641661037816201	0.477474239691896	1.15733894558229	1.89743180442092	-0.137644681591606	-1.86600897522022	0.125190639837995	0.21365524585228	0.839604879282981	0.248420018489585	-1.50773461907594	-0.0429443605090508	-2.26539617671508	0.0901539964552413	-0.843965075030431	0.605646802394562	0.447481765276579	-1.04208406242192	-0.105459859780893	1.62402222904266	0.0980793682326379	-0.164159218042235	0.0452812432658994	-0.945563014474442	-1.43643980909133	-0.441953302684738	-2.2495816839037	-0.00850605047304248	-1.59031433659362	1.0754742100871	-0.450511129615797	-0.136484809156568	-0.757006519517126	1.67497931079316	-1.48736686680762	0.637214437598106	0.518475964305231	1.06770038290656	0.350261367790935
S67	-0.494671390200978	-1.18755661540842	-1.33265128614474	-0.454700897235264	1.31158643430101	-1.15195216931765	1.01610129855923	0.868892676641349	-0.252411149405703	1.75215318427847	-0.993218909489349	-0.708080308031215	-1.04211990442327	0.105433063534064	1.34716286534308	-0.60706445660114	-0.800430686763609	0.803707911702249	-1.44254955880408	-0.127677123382569	1.19242807337293	0.639759411653121	-0.772303482875692	0.641474714003344	-1.83544001707267	1.55258397193089	-0.414993258171109	-1.5209483917274	-0.342083857827305	-0.426091596370825	0.0760216149645279	-0.967333209462086	0.848195234307923	1.94170583576453	0.145595420845426	-0.337193072048147	-1.24100026025031	-0.160691129791448	0.437527086168703	1.02024870275821	-1.19433170225031	-1.01155964046629	2.18862502543409	1.51474591746043	-1.6950591384777	0.432756297507638	-1.44224621469989	0.654462849495203	0.14110285264849	-0.927914466900042	-1.08766360688293	0.757196683878296	0.682377012058763	-0.873863599060403	-1.95194738811822	1.27962107936394	-0.176607736661227	0.985981546121257	0.394717542262656	0.601478465187198	-1.84769364163175	-0.694098104951332	-0.375684117418479	1.47157851087033	0.77241661799526	-1.36140692695659	-1.32764352448775	1.09908626228616	0.13060664213527	-1.95673101393742	1.78397105661554	0.298830260457932	0.296407418208557	0.0534081295521297	-0.344175527082225	-0.424227221902693	1.42207831283657	1.36805375535488	-0.00253269575687121	-0.151008905117708	0.435132576945461	-1.16026680622255	-0.648085715477572	-0.0893486487835526	-1.762259274724	-1.07886540719762	0.140831879786699	1.43839176966644	-0.847314443059755	0.21873832773727	1.39540632791419	0.990656205717789	-0.094815707862569	-0.81087870048256	0.80975436351876	0.540827385805317	-1.46258906625825	1.11443288377118	1.5183681479322	0.592779884095142
